type,name,notice,furigana
燃やせるごみ,野菜,,台所のごみ
燃やせるごみ,果物のくず,,台所のごみ
燃やせるごみ,残飯,,台所のごみ
燃やせるごみ,卵の殻,,台所のごみ
燃やせるごみ,貝殻,,台所のごみ
燃やせるごみ,アルミホイルなど,※水をしっかり切って,台所のごみ
燃やせるごみ,食用油,※紙や布などにしみ込ませるか凝固剤で固めポリ袋に入れて,食用油
燃やせるごみ,洗面器,,製品プラスチック
燃やせるごみ,定規,,製品プラスチック
燃やせるごみ,CD,,製品プラスチック
燃やせるごみ,スポンジ,,製品プラスチック
燃やせるごみ,ボールペン,,製品プラスチック
燃やせるごみ,ビデオテープなど,※プラスチック製のおもちゃなど金属部分がばね・とめ具・金具程度のものを含む,製品プラスチック
燃やせるごみ,使用済みのティッシュペーパー,,汚れた紙
燃やせるごみ,紙おむつ,※汚物を取り除いて,汚れた紙
燃やせるごみ,水ですすいでも汚れが落ちない食品容器など,,汚れた紙
燃やせるごみ,衣類,,衣類・布類
燃やせるごみ,タオル,,衣類・布類
燃やせるごみ,シーツ・タオルケットなど,,衣類・布類
燃やせるごみ,靴,,皮革製品
燃やせるごみ,かばん,,皮革製品
燃やせるごみ,ベルト,,皮革製品
燃やせるごみ,長靴,,ゴム・ビニール製品
燃やせるごみ,カッパ,,ゴム・ビニール製品
燃やせるごみ,浮き輪,,ゴム・ビニール製品
燃やせるごみ,消しゴム,,ゴム・ビニール製品
燃やせるごみ,スニーカー,,ゴム・ビニール製品
燃やせるごみ,輪ゴムなど,,ゴム・ビニール製品
燃やせるごみ,木炭,,炭・乾燥剤・保冷剤・使い捨てカイロ
燃やせるごみ,使い捨てカイロ,,炭・乾燥剤・保冷剤・使い捨てカイロ
燃やせるごみ,防虫剤（樟脳など）,,炭・乾燥剤・保冷剤・使い捨てカイロ
燃やせるごみ,乾燥剤,,炭・乾燥剤・保冷剤・使い捨てカイロ
燃やせるごみ,保冷剤,,炭・乾燥剤・保冷剤・使い捨てカイロ
燃やせるごみ,しゃもじ,,木製品・木くず・材木類
燃やせるごみ,まな板,,木製品・木くず・材木類
燃やせるごみ,材木類,,木製品・木くず・材木類
燃やせるごみ,竹串など,※竹串のような先のとがったものは、折ったりガムテープで束ねるなど、袋がやぶれないよう工夫を,木製品・木くず・材木類
燃やせないごみ,油の容器,,「容器包装プラスチック」、「びん・缶・ペットボトル」で収集しない容器
燃やせないごみ,塗料などの缶,,「容器包装プラスチック」、「びん・缶・ペットボトル」で収集しない容器
燃やせないごみ,ライター,※ガスなどを使い切って,「容器包装プラスチック」、「びん・缶・ペットボトル」で収集しない容器
燃やせないごみ,マニキュアのびんなど,,「容器包装プラスチック」、「びん・缶・ペットボトル」で収集しない容器
燃やせないごみ,ポット,,小型家電製品（指定ごみ袋に入るもの・テレビやパソコンなど市が収集しないごみは除く）
燃やせないごみ,ジューサー,,小型家電製品（指定ごみ袋に入るもの・テレビやパソコンなど市が収集しないごみは除く）
燃やせないごみ,ミキサー,,小型家電製品（指定ごみ袋に入るもの・テレビやパソコンなど市が収集しないごみは除く）
燃やせないごみ,ビデオカメラ,,小型家電製品（指定ごみ袋に入るもの・テレビやパソコンなど市が収集しないごみは除く）
燃やせないごみ,コーヒーメーカー,,小型家電製品（指定ごみ袋に入るもの・テレビやパソコンなど市が収集しないごみは除く）
燃やせないごみ,時計,,小型家電製品（指定ごみ袋に入るもの・テレビやパソコンなど市が収集しないごみは除く）
燃やせないごみ,電卓,,小型家電製品（指定ごみ袋に入るもの・テレビやパソコンなど市が収集しないごみは除く）
燃やせないごみ,体重計,,小型家電製品（指定ごみ袋に入るもの・テレビやパソコンなど市が収集しないごみは除く）
燃やせないごみ,ドライヤー,,小型家電製品（指定ごみ袋に入るもの・テレビやパソコンなど市が収集しないごみは除く）
燃やせないごみ,トースターなど,,小型家電製品（指定ごみ袋に入るもの・テレビやパソコンなど市が収集しないごみは除く）
燃やせないごみ,鍋,,金属製品
燃やせないごみ,やかん,,金属製品
燃やせないごみ,フライパン,,金属製品
燃やせないごみ,包丁などの調理器具,※包丁は厚紙で包み、指定ごみ袋に「キケン」と表示,金属製品
燃やせないごみ,金属製のおもちゃ,,金属製品
燃やせないごみ,ホッチキスなど,,金属製品
燃やせないごみ,ブロック・レンガ,※できるだけ小袋で,ブロック・レンガ
燃やせないごみ,茶碗・皿,,ガラス・せともの （厚紙などで包み、指定ごみ袋に「キケン」と表示）
燃やせないごみ,花びん,,ガラス・せともの （厚紙などで包み、指定ごみ袋に「キケン」と表示）
燃やせないごみ,鏡など,,ガラス・せともの （厚紙などで包み、指定ごみ袋に「キケン」と表示）
燃やせないごみ,蛍光管,,蛍光管 （厚紙などで包み、指定ごみ袋に「キケン」と表示）
燃やせないごみ,スプレー缶・カセットボンベ,中身を使い切り、屋外など風通しがよく、火気のない場所で穴をあけて,指定ごみ袋と別の、透明または半透明の袋に入れて 収集日の朝8時30分までにごみステーションへ
燃やせないごみ,筒型乾電池,※小型電池などの充電式電池やボタン電池は、最寄の販売店・協力店の回収箱へ,指定ごみ袋と別の、透明または半透明の袋に入れて 収集日の朝8時30分までにごみステーションへ
容器プラ,卵・豆腐・菓子・納豆などのパック,,パック・カップ類
容器プラ,インスタント食品の容器,,パック・カップ類
容器プラ,コンビニ弁当などの容器,,パック・カップ類
容器プラ,プラマークマークが付いたドレッシング・乳酸菌飲料・洗剤・シャンプー・リンスなどのボトル,※ペットボトル（ペットマークマークが付いたもの）は、「びん・缶・ペットボトル」に出してください。,プラスチック製のボトル類
容器プラ,生鮮食品・珍味・菓子などのトレイ,,トレイ類（紙製のものは雑がみへ）
容器プラ,レジ袋,,ポリ袋・ラップ類（紙製のものは雑がみへ）
容器プラ,食料品・衣料品などの袋,,ポリ袋・ラップ類（紙製のものは雑がみへ）
容器プラ,ラップ,※ラップの芯・箱は「雑がみ」に出してください。,ポリ袋・ラップ類（紙製のものは雑がみへ）
容器プラ,プラスチック製のふた・ラベル,※プラスチック製以外のふた・ラベルは、はずして「燃やせないごみ」（有料）に出してください。,プラスチック製のふた・ラベル
容器プラ,みかん・たまねぎなどのネット,,ネット類
容器プラ,マヨネーズ・ケチャップ・わさび・歯磨き粉・などのチューブ,※中身は使い切って出してください。,チューブ類
容器プラ,梱包用発泡スチロールなど,,緩衝材・発泡スチロール
枝・葉・草,材木類,,木製品・木くず・材木類
雑がみ,材木類,,木製品・木くず・材木類
びん・缶・ペット,材木類,,木製品・木くず・材木類
